date,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,wind_speed,casual_rentals,registered_rentals,total_rentals,day_type
2012-06-01,2,1,6,0,0,4,1,1,23.020000000000003,24.999200000000002,50.0,16.997899999999998,10,76,86,Weekday
2012-06-01,2,1,6,1,0,4,1,1,22.080000000000002,24.999200000000002,53.0,15.001299999999999,0,34,34,Weekday
2012-06-01,2,1,6,2,0,4,1,1,22.080000000000002,24.999200000000002,56.99999999999999,15.001299999999999,3,13,16,Weekday
2012-06-01,2,1,6,3,0,4,1,2,21.14,22.9994,73.0,6.0032,0,4,4,Weekday
2012-06-01,2,1,6,4,0,4,1,2,21.14,22.9994,73.0,6.0032,1,5,6,Weekday
2012-06-01,2,1,6,5,0,4,1,2,21.14,22.9994,78.0,6.0032,4,41,45,Weekday
2012-06-01,2,1,6,6,0,4,1,3,21.14,20.9996,88.0,8.9981,5,136,141,Weekday
2012-06-01,2,1,6,7,0,4,1,2,22.080000000000002,22.0028,89.0,12.998000000000001,33,369,402,Weekday
2012-06-01,2,1,6,8,0,4,1,2,22.080000000000002,22.0028,89.0,12.998000000000001,19,675,694,Weekday
2012-06-01,2,1,6,9,0,4,1,2,22.080000000000002,22.0028,83.0,15.001299999999999,24,274,298,Weekday
2012-06-01,2,1,6,10,0,4,1,2,23.020000000000003,24.0026,78.0,19.0012,49,155,204,Weekday
2012-06-01,2,1,6,11,0,4,1,2,24.9,28.002199999999995,74.0,19.0012,42,193,235,Weekday
2012-06-01,2,1,6,12,0,4,1,2,24.9,28.002199999999995,74.0,23.9994,72,238,310,Weekday
2012-06-01,2,1,6,13,0,4,1,1,25.839999999999996,28.998799999999996,70.0,19.999499999999998,76,240,316,Weekday
2012-06-01,2,1,6,14,0,4,1,3,25.839999999999996,28.998799999999996,66.0,19.0012,55,199,254,Weekday
2012-06-01,2,1,6,15,0,4,1,3,25.839999999999996,28.998799999999996,66.0,19.0012,45,213,258,Weekday
2012-06-01,2,1,6,16,0,4,1,3,26.78,28.998799999999996,57.99999999999999,30.002599999999997,36,186,222,Weekday
2012-06-01,2,1,6,17,0,4,1,3,24.9,26.998999999999995,70.0,16.997899999999998,25,202,227,Weekday
2012-06-01,2,1,6,18,0,4,1,3,21.14,20.9996,88.0,23.9994,10,100,110,Weekday
2012-06-01,2,1,6,19,0,4,1,3,21.14,20.9996,88.0,23.9994,4,41,45,Weekday
2012-06-01,2,1,6,20,0,4,1,3,21.14,20.003,94.0,16.997899999999998,1,38,39,Weekday
2012-06-01,2,1,6,21,0,4,1,3,22.080000000000002,22.9994,78.0,16.997899999999998,12,73,85,Weekday
2012-06-01,2,1,6,22,0,4,1,3,20.2,20.003,88.0,8.9981,1,22,23,Weekday
2012-06-01,2,1,6,23,0,4,1,3,20.2,20.003,88.0,8.9981,6,67,73,Weekday
2012-06-02,2,1,6,0,0,5,0,2,18.320000000000004,18.9998,83.0,8.9981,5,81,86,Weekend
2012-06-02,2,1,6,1,0,5,0,2,18.320000000000004,18.9998,83.0,7.0015,15,61,76,Weekend
2012-06-02,2,1,6,2,0,5,0,2,17.380000000000003,18.0032,88.0,0.0,3,38,41,Weekend
2012-06-02,2,1,6,3,0,5,0,1,18.320000000000004,18.9998,73.0,16.997899999999998,8,18,26,Weekend
2012-06-02,2,1,6,4,0,5,0,1,17.380000000000003,18.0032,68.0,19.0012,2,11,13,Weekend
2012-06-02,2,1,6,5,0,5,0,1,15.5,15.9968,72.0,12.998000000000001,1,11,12,Weekend
2012-06-02,2,1,6,6,0,5,0,2,15.5,15.9968,77.0,12.998000000000001,5,31,36,Weekend
2012-06-02,2,1,6,7,0,5,0,1,16.44,17.0,72.0,7.0015,9,77,86,Weekend
2012-06-02,2,1,6,8,0,5,0,1,17.380000000000003,18.0032,64.0,11.0014,30,180,210,Weekend
2012-06-02,2,1,6,9,0,5,0,1,18.320000000000004,18.9998,60.0,16.997899999999998,89,243,332,Weekend
2012-06-02,2,1,6,10,0,5,0,1,20.2,24.999200000000002,53.0,19.999499999999998,145,348,493,Weekend
2012-06-02,2,1,6,11,0,5,0,1,19.259999999999998,20.003,46.0,19.0012,179,357,536,Weekend
2012-06-02,2,1,6,12,0,5,0,1,21.14,24.999200000000002,43.0,23.9994,250,418,668,Weekend
2012-06-02,2,1,6,13,0,5,0,1,21.14,24.999200000000002,41.0,16.997899999999998,279,400,679,Weekend
2012-06-02,2,1,6,14,0,5,0,1,22.080000000000002,24.999200000000002,38.0,19.999499999999998,259,388,647,Weekend
2012-06-02,2,1,6,15,0,5,0,1,22.080000000000002,24.999200000000002,38.0,16.997899999999998,297,405,702,Weekend
2012-06-02,2,1,6,16,0,5,0,1,22.080000000000002,24.999200000000002,38.0,16.997899999999998,275,369,644,Weekend
2012-06-02,2,1,6,17,0,5,0,1,22.080000000000002,24.999200000000002,36.0,0.0,248,338,586,Weekend
2012-06-02,2,1,6,18,0,5,0,1,22.080000000000002,24.999200000000002,36.0,0.0,171,341,512,Weekend
2012-06-02,2,1,6,19,0,5,0,1,22.080000000000002,24.999200000000002,36.0,11.0014,185,369,554,Weekend
2012-06-02,2,1,6,20,0,5,0,1,21.14,24.999200000000002,35.0,19.0012,139,260,399,Weekend
2012-06-02,2,1,6,21,0,5,0,1,20.2,24.999200000000002,40.0,7.0015,96,220,316,Weekend
2012-06-02,2,1,6,22,0,5,0,1,19.259999999999998,20.003,46.0,8.9981,52,176,228,Weekend
2012-06-02,2,1,6,23,0,5,0,1,18.320000000000004,18.9998,52.0,7.0015,53,185,238,Weekend
2012-06-03,2,1,6,0,0,6,0,1,17.380000000000003,18.0032,60.0,11.0014,27,142,169,Weekend
2012-06-03,2,1,6,1,0,6,0,1,17.380000000000003,18.0032,56.00000000000001,8.9981,21,100,121,Weekend
2012-06-03,2,1,6,2,0,6,0,1,16.44,17.0,59.0,7.0015,22,67,89,Weekend
2012-06-03,2,1,6,3,0,6,0,1,16.44,17.0,63.0,7.0015,16,34,50,Weekend
2012-06-03,2,1,6,4,0,6,0,1,15.5,15.9968,72.0,6.0032,1,12,13,Weekend
2012-06-03,2,1,6,5,0,6,0,1,15.5,15.9968,68.0,0.0,1,11,12,Weekend
2012-06-03,2,1,6,6,0,6,0,1,13.620000000000001,13.997,82.0,7.0015,6,16,22,Weekend
2012-06-03,2,1,6,7,0,6,0,1,15.5,15.9968,68.0,7.0015,6,29,35,Weekend
2012-06-03,2,1,6,8,0,6,0,1,17.380000000000003,18.0032,60.0,6.0032,30,110,140,Weekend
2012-06-03,2,1,6,9,0,6,0,1,20.2,24.999200000000002,46.0,12.998000000000001,70,230,300,Weekend
2012-06-03,2,1,6,10,0,6,0,1,21.14,24.999200000000002,43.0,15.001299999999999,127,277,404,Weekend
2012-06-03,2,1,6,11,0,6,0,1,22.080000000000002,24.999200000000002,41.0,16.997899999999998,199,312,511,Weekend
2012-06-03,2,1,6,12,0,6,0,1,23.020000000000003,24.999200000000002,39.0,19.999499999999998,276,408,684,Weekend
2012-06-03,2,1,6,13,0,6,0,1,23.96,26.002399999999994,36.0,19.0012,265,421,686,Weekend
2012-06-03,2,1,6,14,0,6,0,1,23.96,26.002399999999994,36.0,22.0028,267,411,678,Weekend
2012-06-03,2,1,6,15,0,6,0,1,24.9,26.002399999999994,34.0,0.0,236,408,644,Weekend
2012-06-03,2,1,6,16,0,6,0,1,24.9,26.002399999999994,34.0,19.999499999999998,226,436,662,Weekend
2012-06-03,2,1,6,17,0,6,0,1,24.9,26.002399999999994,34.0,16.997899999999998,192,386,578,Weekend
2012-06-03,2,1,6,18,0,6,0,1,24.9,26.002399999999994,34.0,16.997899999999998,153,343,496,Weekend
2012-06-03,2,1,6,19,0,6,0,1,23.96,26.002399999999994,34.0,19.0012,116,337,453,Weekend
2012-06-03,2,1,6,20,0,6,0,1,23.020000000000003,24.999200000000002,39.0,12.998000000000001,84,230,314,Weekend
2012-06-03,2,1,6,21,0,6,0,1,21.14,24.999200000000002,43.0,11.0014,66,180,246,Weekend
2012-06-03,2,1,6,22,0,6,0,1,21.14,24.999200000000002,50.0,26.0027,61,165,226,Weekend
2012-06-03,2,1,6,23,0,6,0,1,19.259999999999998,20.003,53.0,7.0015,26,82,108,Weekend
2012-06-04,2,1,6,0,0,0,1,1,19.259999999999998,20.003,53.0,0.0,11,38,49,Weekday
2012-06-04,2,1,6,1,0,0,1,3,18.320000000000004,18.9998,60.0,11.0014,4,10,14,Weekday
2012-06-04,2,1,6,2,0,0,1,1,18.320000000000004,18.9998,60.0,15.001299999999999,1,10,11,Weekday
2012-06-04,2,1,6,3,0,0,1,2,18.320000000000004,18.9998,60.0,11.0014,0,5,5,Weekday
2012-06-04,2,1,6,4,0,0,1,1,17.380000000000003,18.0032,64.0,6.0032,2,6,8,Weekday
2012-06-04,2,1,6,5,0,0,1,1,16.44,17.0,68.0,0.0,2,33,35,Weekday
2012-06-04,2,1,6,6,0,0,1,1,16.44,17.0,68.0,0.0,4,135,139,Weekday
2012-06-04,2,1,6,7,0,0,1,1,18.320000000000004,18.9998,60.0,15.001299999999999,13,504,517,Weekday
2012-06-04,2,1,6,8,0,0,1,1,20.2,24.999200000000002,49.0,15.001299999999999,22,643,665,Weekday
2012-06-04,2,1,6,9,0,0,1,1,21.14,24.999200000000002,43.0,19.0012,38,244,282,Weekday
2012-06-04,2,1,6,10,0,0,1,1,22.080000000000002,24.999200000000002,41.0,31.0009,67,120,187,Weekday
2012-06-04,2,1,6,11,0,0,1,1,22.080000000000002,24.999200000000002,38.0,32.9975,71,168,239,Weekday
2012-06-04,2,1,6,12,0,0,1,1,22.080000000000002,24.999200000000002,41.0,30.002599999999997,62,220,282,Weekday
2012-06-04,2,1,6,13,0,0,1,1,22.080000000000002,24.999200000000002,41.0,23.9994,85,189,274,Weekday
2012-06-04,2,1,6,14,0,0,1,1,21.14,24.999200000000002,41.0,32.9975,84,186,270,Weekday
2012-06-04,2,1,6,15,0,0,1,1,23.020000000000003,24.999200000000002,39.0,19.999499999999998,77,215,292,Weekday
2012-06-04,2,1,6,16,0,0,1,1,23.020000000000003,24.999200000000002,39.0,31.0009,73,375,448,Weekday
2012-06-04,2,1,6,17,0,0,1,1,22.080000000000002,24.999200000000002,38.0,30.002599999999997,101,733,834,Weekday
2012-06-04,2,1,6,18,0,0,1,1,22.080000000000002,24.999200000000002,38.0,26.0027,103,719,822,Weekday
2012-06-04,2,1,6,19,0,0,1,1,21.14,24.999200000000002,38.0,27.999299999999998,91,554,645,Weekday
2012-06-04,2,1,6,20,0,0,1,1,20.2,24.999200000000002,40.0,23.9994,71,390,461,Weekday
2012-06-04,2,1,6,21,0,0,1,1,19.259999999999998,20.003,49.0,16.997899999999998,40,225,265,Weekday
2012-06-04,2,1,6,22,0,0,1,1,18.320000000000004,18.9998,52.0,19.0012,41,127,168,Weekday
2012-06-04,2,1,6,23,0,0,1,1,19.259999999999998,20.003,49.0,19.999499999999998,8,78,86,Weekday
2012-06-05,2,1,6,0,0,1,1,1,17.380000000000003,18.0032,68.0,27.999299999999998,6,28,34,Weekday
2012-06-05,2,1,6,1,0,1,1,2,16.44,17.0,77.0,22.0028,2,18,20,Weekday
2012-06-05,2,1,6,2,0,1,1,3,16.44,17.0,72.0,19.999499999999998,0,8,8,Weekday
2012-06-05,2,1,6,3,0,1,1,3,15.5,15.9968,82.0,12.998000000000001,0,5,5,Weekday
2012-06-05,2,1,6,4,0,1,1,3,15.5,15.9968,82.0,12.998000000000001,1,4,5,Weekday
2012-06-05,2,1,6,5,0,1,1,3,14.559999999999999,15.0002,82.0,11.0014,1,35,36,Weekday
2012-06-05,2,1,6,6,0,1,1,1,14.559999999999999,15.0002,82.0,16.997899999999998,7,177,184,Weekday
2012-06-05,2,1,6,7,0,1,1,1,14.559999999999999,15.0002,77.0,19.999499999999998,29,540,569,Weekday
2012-06-05,2,1,6,8,0,1,1,2,14.559999999999999,15.0002,77.0,15.001299999999999,30,680,710,Weekday
2012-06-05,2,1,6,9,0,1,1,2,16.44,17.0,72.0,16.997899999999998,50,285,335,Weekday
2012-06-05,2,1,6,10,0,1,1,2,16.44,17.0,63.0,19.999499999999998,58,118,176,Weekday
2012-06-05,2,1,6,11,0,1,1,2,18.320000000000004,18.9998,56.00000000000001,12.998000000000001,65,162,227,Weekday
2012-06-05,2,1,6,12,0,1,1,2,17.380000000000003,18.0032,56.00000000000001,15.001299999999999,45,202,247,Weekday
2012-06-05,2,1,6,13,0,1,1,2,20.2,24.999200000000002,46.0,11.0014,66,201,267,Weekday
2012-06-05,2,1,6,14,0,1,1,2,19.259999999999998,20.003,46.0,11.0014,82,194,276,Weekday
2012-06-05,2,1,6,15,0,1,1,2,19.259999999999998,20.003,46.0,8.9981,54,218,272,Weekday
2012-06-05,2,1,6,16,0,1,1,1,20.2,24.999200000000002,43.0,12.998000000000001,91,382,473,Weekday
2012-06-05,2,1,6,17,0,1,1,1,20.2,24.999200000000002,43.0,0.0,86,764,850,Weekday
2012-06-05,2,1,6,18,0,1,1,1,20.2,24.999200000000002,43.0,12.998000000000001,111,679,790,Weekday
2012-06-05,2,1,6,19,0,1,1,1,19.259999999999998,20.003,46.0,16.997899999999998,68,445,513,Weekday
2012-06-05,2,1,6,20,0,1,1,1,18.320000000000004,18.9998,49.0,15.001299999999999,44,371,415,Weekday
2012-06-05,2,1,6,21,0,1,1,1,17.380000000000003,18.0032,56.00000000000001,11.0014,30,253,283,Weekday
2012-06-05,2,1,6,22,0,1,1,1,18.320000000000004,18.9998,52.0,7.0015,22,171,193,Weekday
2012-06-05,2,1,6,23,0,1,1,1,17.380000000000003,18.0032,56.00000000000001,6.0032,20,93,113,Weekday
2012-06-06,2,1,6,0,0,2,1,1,16.44,17.0,59.0,6.0032,3,46,49,Weekday
2012-06-06,2,1,6,1,0,2,1,1,16.44,17.0,68.0,0.0,6,21,27,Weekday
2012-06-06,2,1,6,2,0,2,1,1,15.5,15.9968,68.0,0.0,4,7,11,Weekday
2012-06-06,2,1,6,3,0,2,1,1,13.620000000000001,13.997,82.0,0.0,0,8,8,Weekday
2012-06-06,2,1,6,4,0,2,1,1,13.620000000000001,13.997,82.0,7.0015,3,7,10,Weekday
2012-06-06,2,1,6,5,0,2,1,1,14.559999999999999,15.0002,77.0,0.0,1,37,38,Weekday
2012-06-06,2,1,6,6,0,2,1,1,14.559999999999999,15.0002,77.0,0.0,7,165,172,Weekday
2012-06-06,2,1,6,7,0,2,1,1,15.5,15.9968,72.0,0.0,16,531,547,Weekday
2012-06-06,2,1,6,8,0,2,1,1,17.380000000000003,18.0032,68.0,0.0,31,637,668,Weekday
2012-06-06,2,1,6,9,0,2,1,1,18.320000000000004,18.9998,60.0,6.0032,35,268,303,Weekday
2012-06-06,2,1,6,10,0,2,1,1,20.2,24.999200000000002,46.0,6.0032,55,148,203,Weekday
2012-06-06,2,1,6,11,0,2,1,1,21.14,24.999200000000002,43.0,6.0032,65,161,226,Weekday
2012-06-06,2,1,6,12,0,2,1,1,21.14,24.999200000000002,38.0,0.0,80,235,315,Weekday
2012-06-06,2,1,6,13,0,2,1,1,21.14,24.999200000000002,41.0,6.0032,73,230,303,Weekday
2012-06-06,2,1,6,14,0,2,1,1,22.080000000000002,24.999200000000002,38.0,0.0,111,191,302,Weekday
2012-06-06,2,1,6,15,0,2,1,1,22.080000000000002,24.999200000000002,38.0,0.0,75,225,300,Weekday
2012-06-06,2,1,6,16,0,2,1,1,22.080000000000002,24.999200000000002,41.0,8.9981,107,345,452,Weekday
2012-06-06,2,1,6,17,0,2,1,1,21.14,24.999200000000002,43.0,8.9981,72,652,724,Weekday
2012-06-06,2,1,6,18,0,2,1,3,20.2,24.999200000000002,53.0,12.998000000000001,94,688,782,Weekday
2012-06-06,2,1,6,19,0,2,1,1,18.320000000000004,18.9998,73.0,19.999499999999998,52,486,538,Weekday
2012-06-06,2,1,6,20,0,2,1,1,17.380000000000003,18.0032,73.0,19.0012,59,349,408,Weekday
2012-06-06,2,1,6,21,0,2,1,1,17.380000000000003,18.0032,73.0,11.0014,38,260,298,Weekday
2012-06-06,2,1,6,22,0,2,1,1,16.44,17.0,77.0,6.0032,27,221,248,Weekday
2012-06-06,2,1,6,23,0,2,1,1,16.44,17.0,77.0,0.0,13,110,123,Weekday
2012-06-07,2,1,6,0,0,3,1,1,16.44,17.0,77.0,8.9981,9,50,59,Weekday
2012-06-07,2,1,6,1,0,3,1,1,16.44,17.0,77.0,11.0014,5,17,22,Weekday
2012-06-07,2,1,6,2,0,3,1,1,16.44,17.0,77.0,6.0032,0,12,12,Weekday
2012-06-07,2,1,6,3,0,3,1,1,15.5,15.9968,77.0,7.0015,0,5,5,Weekday
2012-06-07,2,1,6,4,0,3,1,1,13.620000000000001,13.997,88.0,7.0015,0,6,6,Weekday
2012-06-07,2,1,6,5,0,3,1,1,14.559999999999999,15.0002,82.0,6.0032,0,34,34,Weekday
2012-06-07,2,1,6,6,0,3,1,1,13.620000000000001,13.997,88.0,7.0015,5,165,170,Weekday
2012-06-07,2,1,6,7,0,3,1,1,15.5,15.9968,82.0,11.0014,20,506,526,Weekday
2012-06-07,2,1,6,8,0,3,1,1,16.44,17.0,77.0,0.0,20,661,681,Weekday
2012-06-07,2,1,6,9,0,3,1,1,19.259999999999998,20.003,68.0,0.0,37,300,337,Weekday
2012-06-07,2,1,6,10,0,3,1,1,20.2,24.0026,64.0,6.0032,56,154,210,Weekday
2012-06-07,2,1,6,11,0,3,1,1,23.020000000000003,24.999200000000002,47.0,15.001299999999999,67,170,237,Weekday
2012-06-07,2,1,6,12,0,3,1,1,24.9,26.002399999999994,42.0,0.0,62,274,336,Weekday
2012-06-07,2,1,6,13,0,3,1,1,24.9,26.002399999999994,37.0,19.0012,65,250,315,Weekday
2012-06-07,2,1,6,14,0,3,1,1,25.839999999999996,26.998999999999995,37.0,16.997899999999998,67,198,265,Weekday
2012-06-07,2,1,6,15,0,3,1,1,26.78,26.998999999999995,30.0,0.0,99,234,333,Weekday
2012-06-07,2,1,6,16,0,3,1,1,25.839999999999996,26.998999999999995,34.0,15.001299999999999,77,389,466,Weekday
2012-06-07,2,1,6,17,0,3,1,1,25.839999999999996,26.998999999999995,34.0,16.997899999999998,91,778,869,Weekday
2012-06-07,2,1,6,18,0,3,1,1,24.9,26.002399999999994,34.0,19.0012,110,703,813,Weekday
2012-06-07,2,1,6,19,0,3,1,1,24.9,26.002399999999994,34.0,19.0012,65,537,602,Weekday
2012-06-07,2,1,6,20,0,3,1,1,23.020000000000003,24.999200000000002,36.0,19.999499999999998,76,402,478,Weekday
2012-06-07,2,1,6,21,0,3,1,1,21.14,24.999200000000002,41.0,22.0028,30,283,313,Weekday
2012-06-07,2,1,6,22,0,3,1,1,20.2,24.999200000000002,46.0,11.0014,35,193,228,Weekday
2012-06-07,2,1,6,23,0,3,1,1,18.320000000000004,18.9998,52.0,8.9981,42,135,177,Weekday
2012-06-08,2,1,6,0,0,4,1,1,18.320000000000004,18.9998,56.00000000000001,11.0014,18,59,77,Weekday
2012-06-08,2,1,6,1,0,4,1,1,18.320000000000004,18.9998,56.00000000000001,11.0014,4,25,29,Weekday
2012-06-08,2,1,6,2,0,4,1,1,18.320000000000004,18.9998,56.00000000000001,0.0,2,17,19,Weekday
2012-06-08,2,1,6,3,0,4,1,1,17.380000000000003,18.0032,60.0,6.0032,0,8,8,Weekday
2012-06-08,2,1,6,4,0,4,1,1,16.44,17.0,63.0,0.0,1,9,10,Weekday
2012-06-08,2,1,6,5,0,4,1,1,15.5,15.9968,72.0,7.0015,1,28,29,Weekday
2012-06-08,2,1,6,6,0,4,1,1,16.44,17.0,68.0,6.0032,8,131,139,Weekday
2012-06-08,2,1,6,7,0,4,1,1,16.44,17.0,72.0,7.0015,19,409,428,Weekday
2012-06-08,2,1,6,8,0,4,1,1,19.259999999999998,20.003,60.0,6.0032,37,663,700,Weekday
2012-06-08,2,1,6,9,0,4,1,1,21.14,24.999200000000002,53.0,11.0014,47,335,382,Weekday
2012-06-08,2,1,6,10,0,4,1,1,23.020000000000003,24.999200000000002,47.0,16.997899999999998,62,187,249,Weekday
2012-06-08,2,1,6,11,0,4,1,1,24.9,26.002399999999994,42.0,16.997899999999998,65,199,264,Weekday
2012-06-08,2,1,6,12,0,4,1,1,25.839999999999996,26.998999999999995,39.0,22.0028,89,280,369,Weekday
2012-06-08,2,1,6,13,0,4,1,1,26.78,26.998999999999995,37.0,16.997899999999998,129,287,416,Weekday
2012-06-08,2,1,6,14,0,4,1,1,27.72,28.002199999999995,31.0,26.0027,128,245,373,Weekday
2012-06-08,2,1,6,15,0,4,1,1,27.72,28.002199999999995,28.999999999999996,19.0012,98,299,397,Weekday
2012-06-08,2,1,6,16,0,4,1,1,27.72,28.002199999999995,28.999999999999996,19.999499999999998,111,412,523,Weekday
2012-06-08,2,1,6,17,0,4,1,1,27.72,28.002199999999995,28.999999999999996,12.998000000000001,114,679,793,Weekday
2012-06-08,2,1,6,18,0,4,1,1,27.72,28.002199999999995,27.0,15.001299999999999,147,576,723,Weekday
2012-06-08,2,1,6,19,0,4,1,1,26.78,26.998999999999995,30.0,15.001299999999999,95,460,555,Weekday
2012-06-08,2,1,6,20,0,4,1,1,25.839999999999996,26.998999999999995,32.0,8.9981,117,291,408,Weekday
2012-06-08,2,1,6,21,0,4,1,1,24.9,26.002399999999994,37.0,8.9981,83,256,339,Weekday
2012-06-08,2,1,6,22,0,4,1,1,23.96,26.002399999999994,41.0,7.0015,61,230,291,Weekday
2012-06-08,2,1,6,23,0,4,1,1,22.080000000000002,24.999200000000002,56.99999999999999,11.0014,52,163,215,Weekday
2012-06-09,2,1,6,0,0,5,0,1,22.080000000000002,24.999200000000002,53.0,7.0015,54,152,206,Weekend
2012-06-09,2,1,6,1,0,5,0,1,22.080000000000002,24.999200000000002,53.0,6.0032,34,89,123,Weekend
2012-06-09,2,1,6,2,0,5,0,1,22.080000000000002,24.999200000000002,50.0,15.001299999999999,21,68,89,Weekend
2012-06-09,2,1,6,3,0,5,0,1,21.14,24.999200000000002,56.99999999999999,0.0,12,28,40,Weekend
2012-06-09,2,1,6,4,0,5,0,1,21.14,24.999200000000002,56.99999999999999,0.0,2,6,8,Weekend
2012-06-09,2,1,6,5,0,5,0,1,20.2,24.999200000000002,56.00000000000001,7.0015,4,15,19,Weekend
2012-06-09,2,1,6,6,0,5,0,1,18.320000000000004,18.9998,64.0,7.0015,17,63,80,Weekend
2012-06-09,2,1,6,7,0,5,0,1,19.259999999999998,20.003,64.0,7.0015,26,61,87,Weekend
2012-06-09,2,1,6,8,0,5,0,1,21.14,24.0026,61.0,7.0015,42,202,244,Weekend
2012-06-09,2,1,6,9,0,5,0,1,22.080000000000002,24.999200000000002,56.99999999999999,11.0014,99,241,340,Weekend
2012-06-09,2,1,6,10,0,5,0,1,24.9,26.998999999999995,51.0,7.0015,168,298,466,Weekend
2012-06-09,2,1,6,11,0,5,0,1,27.72,28.002199999999995,35.0,0.0,218,351,569,Weekend
2012-06-09,2,1,6,12,0,5,0,1,29.6,30.001999999999995,28.999999999999996,16.997899999999998,196,335,531,Weekend
2012-06-09,2,1,6,13,0,5,0,1,30.54,30.001999999999995,24.0,19.0012,236,349,585,Weekend
2012-06-09,2,1,6,14,0,5,0,1,30.54,30.001999999999995,23.0,12.998000000000001,239,354,593,Weekend
2012-06-09,2,1,6,15,0,5,0,1,31.479999999999997,30.998599999999996,20.0,19.999499999999998,218,337,555,Weekend
2012-06-09,2,1,6,16,0,5,0,1,30.54,30.001999999999995,24.0,12.998000000000001,219,315,534,Weekend
2012-06-09,2,1,6,17,0,5,0,1,31.479999999999997,30.998599999999996,24.0,0.0,238,257,495,Weekend
2012-06-09,2,1,6,18,0,5,0,1,30.54,30.001999999999995,24.0,15.001299999999999,175,276,451,Weekend
2012-06-09,2,1,6,19,0,5,0,1,29.6,30.001999999999995,28.999999999999996,11.0014,128,232,360,Weekend
2012-06-09,2,1,6,20,0,5,0,1,27.72,28.002199999999995,35.0,15.001299999999999,125,238,363,Weekend
2012-06-09,2,1,6,21,0,5,0,1,26.78,26.998999999999995,40.0,12.998000000000001,105,211,316,Weekend
2012-06-09,2,1,6,22,0,5,0,1,24.9,26.998999999999995,57.99999999999999,11.0014,63,151,214,Weekend
2012-06-09,2,1,6,23,0,5,0,1,23.96,26.002399999999994,61.0,11.0014,69,161,230,Weekend
2012-06-10,2,1,6,0,0,6,0,1,23.020000000000003,24.999200000000002,69.0,7.0015,33,125,158,Weekend
2012-06-10,2,1,6,1,0,6,0,1,22.080000000000002,24.0026,73.0,8.9981,32,84,116,Weekend
2012-06-10,2,1,6,2,0,6,0,1,22.080000000000002,24.0026,69.0,8.9981,17,56,73,Weekend
2012-06-10,2,1,6,3,0,6,0,1,22.080000000000002,24.0026,73.0,7.0015,6,23,29,Weekend
2012-06-10,2,1,6,4,0,6,0,1,21.14,22.9994,78.0,6.0032,1,9,10,Weekend
2012-06-10,2,1,6,5,0,6,0,1,21.14,24.0026,69.0,6.0032,3,10,13,Weekend
2012-06-10,2,1,6,6,0,6,0,1,21.14,22.9994,73.0,0.0,3,27,30,Weekend
2012-06-10,2,1,6,7,0,6,0,1,20.2,22.0028,78.0,7.0015,21,41,62,Weekend
2012-06-10,2,1,6,8,0,6,0,1,22.080000000000002,24.0026,73.0,6.0032,59,122,181,Weekend
2012-06-10,2,1,6,9,0,6,0,1,24.9,26.998999999999995,57.99999999999999,0.0,91,175,266,Weekend
2012-06-10,2,1,6,10,0,6,0,1,27.72,28.998799999999996,40.0,7.0015,148,265,413,Weekend
2012-06-10,2,1,6,11,0,6,0,1,27.72,28.998799999999996,45.0,6.0032,184,315,499,Weekend
2012-06-10,2,1,6,12,0,6,0,1,30.54,30.998599999999996,30.0,0.0,173,329,502,Weekend
2012-06-10,2,1,6,13,0,6,0,1,31.479999999999997,32.001799999999996,28.000000000000004,8.9981,204,288,492,Weekend
2012-06-10,2,1,6,14,0,6,0,1,31.479999999999997,32.001799999999996,30.0,8.9981,186,314,500,Weekend
2012-06-10,2,1,6,15,0,6,0,1,31.479999999999997,32.001799999999996,30.0,15.001299999999999,159,316,475,Weekend
2012-06-10,2,1,6,16,0,6,0,1,31.479999999999997,32.9984,36.0,19.0012,173,335,508,Weekend
2012-06-10,2,1,6,17,0,6,0,1,30.54,32.9984,41.0,19.0012,184,337,521,Weekend
2012-06-10,2,1,6,18,0,6,0,1,30.54,32.001799999999996,38.0,15.001299999999999,164,326,490,Weekend
2012-06-10,2,1,6,19,0,6,0,1,30.54,30.998599999999996,28.000000000000004,19.0012,115,260,375,Weekend
2012-06-10,2,1,6,20,0,6,0,1,27.72,28.998799999999996,48.0,11.0014,113,250,363,Weekend
2012-06-10,2,1,6,21,0,6,0,1,25.839999999999996,28.998799999999996,62.0,11.0014,83,170,253,Weekend
2012-06-10,2,1,6,22,0,6,0,1,24.9,26.998999999999995,65.0,11.0014,42,117,159,Weekend
2012-06-10,2,1,6,23,0,6,0,1,25.839999999999996,28.002199999999995,57.99999999999999,7.0015,30,80,110,Weekend
2012-06-11,2,1,6,0,0,0,1,1,24.9,26.998999999999995,65.0,7.0015,8,33,41,Weekday
2012-06-11,2,1,6,1,0,0,1,1,23.020000000000003,24.999200000000002,74.0,11.0014,9,15,24,Weekday
2012-06-11,2,1,6,2,0,0,1,1,23.020000000000003,24.999200000000002,74.0,7.0015,5,12,17,Weekday
2012-06-11,2,1,6,3,0,0,1,1,22.080000000000002,22.9994,78.0,7.0015,2,4,6,Weekday
2012-06-11,2,1,6,4,0,0,1,1,22.080000000000002,22.9994,78.0,8.9981,0,7,7,Weekday
2012-06-11,2,1,6,5,0,0,1,1,22.080000000000002,22.9994,78.0,8.9981,1,36,37,Weekday
